id,mean_AU01_r,mean_AU02_r,mean_AU04_r,mean_AU05_r,mean_AU06_r,mean_AU07_r,mean_AU09_r,mean_AU10_r,mean_AU12_r,mean_AU14_r,mean_AU15_r,mean_AU17_r,mean_AU20_r,mean_AU23_r,mean_AU25_r,mean_AU26_r,mean_AU45_r,mean_AU01_c,mean_AU02_c,mean_AU04_c,mean_AU05_c,mean_AU06_c,mean_AU07_c,mean_AU09_c,mean_AU10_c,mean_AU12_c,mean_AU14_c,mean_AU15_c,mean_AU17_c,mean_AU20_c,mean_AU23_c,mean_AU25_c,mean_AU26_c,mean_AU45_c,mean_gaze_0_x,mean_gaze_0_y,mean_gaze_0_z,mean_gaze_1_x,mean_gaze_1_y,mean_gaze_1_z,mean_gaze_angle_x,mean_gaze_angle_y,std_AU01_r,std_AU02_r,std_AU04_r,std_AU05_r,std_AU06_r,std_AU07_r,std_AU09_r,std_AU10_r,std_AU12_r,std_AU14_r,std_AU15_r,std_AU17_r,std_AU20_r,std_AU23_r,std_AU25_r,std_AU26_r,std_AU45_r,std_AU01_c,std_AU02_c,std_AU04_c,std_AU05_c,std_AU06_c,std_AU07_c,std_AU09_c,std_AU10_c,std_AU12_c,std_AU14_c,std_AU15_c,std_AU17_c,std_AU20_c,std_AU23_c,std_AU25_c,std_AU26_c,std_AU45_c,std_gaze_0_x,std_gaze_0_y,std_gaze_0_z,std_gaze_1_x,std_gaze_1_y,std_gaze_1_z,std_gaze_angle_x,std_gaze_angle_y
cxj0_Relax,0.136066667,0.081333333,0.258773333,0.05328,0.404746667,0.729813333,0.044,0.890906667,1.327253333,1.432133333,0.108613333,0.274,0.100253333,0.113306667,0.296706667,0.306933333,0.2764,0.197333333,0.169333333,0.009333333,0.045333333,0.082666667,0.257333333,0.036,0.828,0.858666667,1,0.042666667,0.110666667,0.006666667,0.510666667,0.126666667,0.046666667,0.125333333,-0.037001788,0.279486521,-0.957528143,-0.139955585,0.306252684,-0.939463031,-0.092961333,0.29952,0.227098423,0.186792427,0.221136377,0.113311198,0.428797651,0.349593267,0.097858239,0.255206358,0.261490393,0.291171353,0.166229521,0.246231951,0.176732892,0.284111525,0.394429783,0.4189311,0.390392771,0.398251631,0.375296352,0.096221448,0.208173014,0.275561489,0.437456336,0.186414414,0.377632283,0.348597546,0,0.202239355,0.313928267,0.081431343,0.5002198,0.332821146,0.21106465,0.331317447,0.046367659,0.037157698,0.011499727,0.03329386,0.050524551,0.019367964,0.036504474,0.04503989
cxj0_Speaking,0.255133333,0.125366667,0.116866667,0.097566667,0.878733333,0.738466667,0.084366667,1.116866667,1.381166667,0.9534,0.178566667,0.463266667,0.163066667,0.3115,0.5501,0.427233333,0.364433333,0.186666667,0.223333333,0.056666667,0.016666667,0.41,0.84,0,0.976666667,0.806666667,0.89,0.256666667,0.173333333,0.1,0.646666667,0.23,0.05,0.33,-0.108512827,0.3204923,-0.927750137,-0.268442943,0.355613377,-0.87544234,-0.206443333,0.358283333,0.441455084,0.305851843,0.200973007,0.213160041,0.384109615,0.56457666,0.157511795,0.392799125,0.404714242,0.570635191,0.26791455,0.411795151,0.279130151,0.592067476,0.420976318,0.441303192,0.519731097,0.390294746,0.417175832,0.231590882,0.128232996,0.492655082,0.367218597,0,0.151212122,0.395571923,0.313412547,0.437523689,0.379167662,0.300501253,0.478803786,0.421535654,0.218309099,0.47099837,0.127227408,0.085051904,0.038100089,0.15140239,0.087584401,0.067836521,0.14753443,0.087841392
cxj0_Stroop,0.1984,0.0764,0.319366667,0.060033333,0.9067,0.8918,0.063466667,1.173033333,1.010266667,0.7541,0.153266667,0.333566667,0.106633333,0.1013,0.534833333,0.3071,0.327833333,0.016666667,0.1,0.11,0,0.223333333,0.923333333,0.006666667,1,0.31,0.92,0.08,0.31,0.06,0.9,0.18,0.013333333,0.196666667,-0.11513292,0.314064193,-0.938151617,-0.28999802,0.399682523,-0.864579683,-0.220893333,0.376883333,0.274295888,0.148793498,0.363911212,0.131730185,0.333767553,0.482406967,0.138288568,0.217650418,0.495126681,0.570313699,0.24596135,0.229271667,0.185801164,0.172423149,0.420206557,0.251861146,0.437403756,0.128232996,0.300501253,0.313412547,0,0.417175832,0.266506362,0.081513006,0,0.463265998,0.271746488,0.271746488,0.463265998,0.237883645,0.300501253,0.384829372,0.114889312,0.398142286,0.053472151,0.068057603,0.022699114,0.061768711,0.060263456,0.035197229,0.052974298,0.063741716
cxj0_Video1,0.242091954,0.110471264,0.12316092,0.081724138,0.942011494,0.659252874,0.088977011,1.278586207,1.555862069,1.635,0.16345977,0.342310345,0.113735632,0.105425287,0.651724138,0.398448276,0.299287356,0.154022989,0.204597701,0,0.014942529,0.364367816,0.144827586,0.108045977,0.987356322,0.81954023,0.998850575,0.090804598,0.122988506,0.011494253,0.412643678,0.290804598,0.216091954,0.151724138,0.022577693,0.280324976,-0.95675186,-0.078647234,0.303258215,-0.946944493,-0.02922069,0.297425287,0.368634142,0.264798394,0.1821569,0.230919047,0.550360882,0.566653526,0.172419957,0.383058615,0.381184489,0.478505958,0.247610644,0.293396161,0.210361515,0.239929009,0.801913286,0.409467651,0.442383124,0.361178418,0.403639383,0,0.1213927,0.48152926,0.352129351,0.310617037,0.111795265,0.384791151,0.033903175,0.287496309,0.328612927,0.106654629,0.492592914,0.454394774,0.411814465,0.358959649,0.057831818,0.0448498,0.013579557,0.049023019,0.049553558,0.017096269,0.049754815,0.046976191
cxj0_Video2,0.13540678,0.067627119,0.173711864,0.069644068,0.544271186,0.541186441,0.051711864,1.178711864,1.287847458,0.973949153,0.121762712,0.347067797,0.107,0.080644068,0.325915254,0.262016949,0.263542373,0.088135593,0.215254237,0,0,0.093220339,0.515254237,0.125423729,1,0.572881356,1,0.077966102,0.044067797,0,0.103389831,0.176271186,0.028813559,0.259322034,-0.037959988,0.284657422,-0.954724251,-0.115773536,0.319806551,-0.936568946,-0.080889831,0.309130508,0.196674614,0.131730535,0.210094049,0.241843603,0.392381256,0.422773945,0.094437581,0.201605698,0.276540495,0.357061433,0.204327406,0.26584212,0.196853819,0.181710208,0.466894621,0.315619153,0.36859596,0.283732547,0.411347349,0,0,0.290987667,0.500191325,0.331479792,0,0.495079527,0,0.268345744,0.205419928,0,0.304725712,0.381374061,0.167424156,0.438634493,0.061928294,0.045533929,0.011515261,0.06831511,0.044856707,0.02218033,0.064993455,0.043427846
d4n6_Breathing,0.106788889,0.049544444,0.898811111,0.0661,0,0.318966667,0.034388889,0.000166667,0.0063,0.389133333,0.064244444,0.188677778,0.0419,0.062211111,0.1324,0.200111111,0.371855556,0.03,0.01,0.697777778,0.208888889,0,0,0,0,0,0.193333333,0.01,0.016666667,0,0.103333333,0.024444444,0.023333333,0.29,0.235273491,0.331041033,-0.908785777,0.008143739,0.333763457,-0.938434303,0.13155,0.345723333,0.144657241,0.100377005,0.193904406,0.147202353,0,0.270423676,0.082043993,0.002883538,0.01826084,0.172689657,0.089071257,0.160359463,0.068810415,0.113394877,0.140057258,0.226025752,0.528053282,0.170682071,0.099554067,0.459476361,0.406740877,0,0,0,0,0,0.395131664,0.099554067,0.128090277,0,0.304563,0.154510322,0.151043828,0.454014352,0.043243422,0.077092961,0.036925604,0.038497508,0.075641091,0.026111388,0.039899662,0.083408987
d4n6_Counting1,0.355366667,0.061833333,0.445633333,0.054466667,0.089466667,0.568733333,0.144733333,0.205566667,0.3029,0.4793,0.1132,0.453166667,0.123966667,0.153933333,0.7274,0.3192,0.720166667,0.2,0.226666667,0.12,0.71,0.053333333,0.256666667,0.163333333,0.14,0.036666667,0.41,0.136666667,0.35,0.073333333,0.026666667,0.45,0.16,0.263333333,0.44653504,0.251543057,-0.838231563,0.23313284,0.27049048,-0.917884993,0.365923333,0.28642,0.461774459,0.121224131,0.362755986,0.124118493,0.223251397,0.702522256,0.305420806,0.363471757,0.338879607,0.481746242,0.147651945,0.428379898,0.226778955,0.264246,0.619319326,0.308166484,0.91763126,0.400668338,0.4193747,0.325504497,0.454520218,0.225072762,0.437523689,0.370287183,0.347566793,0.188256094,0.492655082,0.344069035,0.477766543,0.261118425,0.161376465,0.498324953,0.367218597,0.441177607,0.106588981,0.142924624,0.055025123,0.133427277,0.108142049,0.023955064,0.120147585,0.13291981
d4n6_Counting2,0.268666667,0.0643,0.510866667,0.043666667,0.0362,0.341966667,0.198166667,0.0291,0.135166667,0.211366667,0.1295,0.286366667,0.120466667,0.213933333,0.484533333,0.259733333,0.751566667,0.306666667,0.18,0.09,0.783333333,0.016666667,0.023333333,0.133333333,0.016666667,0,0.096666667,0.063333333,0.16,0.063333333,0.03,0.323333333,0.1,0.26,0.44501195,0.234883777,-0.84733109,0.25223323,0.261270477,-0.91813995,0.374363333,0.272833333,0.38093823,0.123010631,0.410824176,0.106078892,0.245050456,0.652215518,0.624464698,0.188561328,0.120257412,0.287150338,0.177170486,0.230016283,0.201886874,0.353035374,0.420340023,0.241002496,0.994406368,0.461880215,0.384829372,0.286659926,0.412661914,0.128232996,0.151212122,0.340502612,0.128232996,0,0.295997077,0.24396849,0.367218597,0.24396849,0.170872246,0.468530281,0.300501253,0.439367134,0.094085786,0.129539568,0.057339694,0.111081028,0.109679518,0.029165274,0.102652145,0.127954184
d4n6_Counting3,0.230433333,0.087033333,0.9194,0.062133333,0.005466667,0.194366667,0.080833333,0.0285,0.2219,0.1725,0.1571,0.475933333,0.1094,0.215666667,0.738533333,0.414633333,0.569533333,0.386666667,0.396666667,0.15,0.803333333,0,0.063333333,0.07,0,0,0.033333333,0.136666667,0.286666667,0.12,0.23,0.36,0.166666667,0.15,0.366025433,0.24328314,-0.884606783,0.20226497,0.28454436,-0.923432517,0.304213333,0.28438,0.310887411,0.182449513,0.362463201,0.139923948,0.029228352,0.253171057,0.194567453,0.08659723,0.202096181,0.22046792,0.254457105,0.401176525,0.21582611,0.435130268,0.624091459,0.368465405,0.726787808,0.487799875,0.490023092,0.357668032,0.398142286,0,0.24396849,0.255573328,0,0,0.179805419,0.344069035,0.45296004,0.325504497,0.421535654,0.480802006,0.373300683,0.357668032,0.095030798,0.112726057,0.051505705,0.112458743,0.107527733,0.035657755,0.105742388,0.117738084
d4n6_Math,0.433633333,0.1401,0.849466667,0.1408,0.016833333,0.2707,0.183433333,0.006433333,0.0115,0.159533333,0.143433333,0.5572,0.1238,0.224033333,0.742233333,0.4255,0.420933333,0.333333333,0.256666667,0.24,0.32,0,0.04,0.2,0,0,0.083333333,0.116666667,0.313333333,0.1,0.08,0.416666667,0.243333333,0.32,0.314384263,0.269104333,-0.884929287,0.100724097,0.298997363,-0.928127327,0.2245,0.30146,0.677947275,0.346231972,0.446098339,0.307434132,0.080825417,0.420069882,0.356904958,0.042985712,0.036732104,0.202275803,0.195933267,0.581089531,0.254551005,0.387008161,0.665821603,0.431258658,0.600517443,0.472192165,0.437523689,0.42779672,0.467255561,0,0.196286597,0.400668338,0,0,0.276847196,0.321559051,0.464623653,0.300501253,0.271746488,0.493830386,0.429811605,0.467255561,0.16592407,0.106245025,0.083542729,0.151336236,0.123640195,0.031239883,0.170724122,0.114898625
d4n6_Reading,0.353766667,0.1522,0.7094,0.131333333,0,0.182233333,0.063666667,0.011033333,0.020833333,0.5096,0.1228,0.376033333,0.1052,0.175666667,0.6762,0.2939,0.277833333,0.233333333,0.153333333,0.273333333,0.213333333,0,0.016666667,0.013333333,0,0,0.216666667,0.056666667,0.22,0.013333333,0.02,0.313333333,0.133333333,0.433333333,0.330306353,0.414180327,-0.829492197,0.116896543,0.394082823,-0.899648663,0.253173333,0.436906667,0.618562482,0.410007537,0.347001932,0.316942261,0,0.212374721,0.104109003,0.039739102,0.05277236,0.327453701,0.173137948,0.267767805,0.166758271,0.256669997,0.592800361,0.305568919,0.352925147,0.423659273,0.360910529,0.446415177,0.410345587,0,0.128232996,0.114889312,0,0,0.412661914,0.231590882,0.414938445,0.114889312,0.140233918,0.464623653,0.340502612,0.496363588,0.110450967,0.1198501,0.069543421,0.114325856,0.086167523,0.035261745,0.123460323,0.111012901
d4n6_Relax,0.15456,0.065346667,0.794026667,0.062666667,0.00512,0.019066667,0.06284,0.00508,0.022613333,0.031106667,0.092,0.344973333,0.051253333,0.064,0.461786667,0.2372,0.449773333,0.290666667,0.137333333,0.481333333,0.002666667,0,0,0.065333333,0,0,0.132,0.010666667,0.113333333,0.021333333,0.072,0.189333333,0.096,0.306666667,0.178267276,0.322434907,-0.924488959,-0.03821772,0.383432827,-0.915634313,0.076414667,0.36654,0.245938992,0.1400451,0.244014159,0.151148106,0.019661325,0.093155244,0.131470327,0.033638802,0.082756885,0.093625832,0.16807637,0.262903449,0.097635749,0.119584282,0.498546895,0.26429825,0.796627455,0.454373006,0.344428605,0.499984868,0.051605294,0,0,0.247278017,0,0,0.338716654,0.102795808,0.31721137,0.144589408,0.258660409,0.392034621,0.294787833,0.461417487,0.062304172,0.068248192,0.032401524,0.068465613,0.083604381,0.038376861,0.06537118,0.082203469
d4n6_Speaking,0.4137,0.0985,0.659566667,0.073933333,0.062333333,0.432566667,0.146566667,0.1401,0.166433333,0.448366667,0.133866667,0.531266667,0.136633333,0.214266667,0.688833333,0.367966667,0.5738,0.116666667,0.116666667,0.21,0.336666667,0.006666667,0.1,0.273333333,0.05,0.04,0.553333333,0.196666667,0.346666667,0.073333333,0.06,0.486666667,0.13,0.25,0.313706143,0.334137933,-0.87010364,0.104729853,0.341309977,-0.916372573,0.22907,0.36082,0.654230874,0.187563367,0.358713064,0.186695956,0.148249165,0.404790394,0.292820237,0.275282142,0.2529788,0.411354316,0.195473139,0.537156264,0.244189326,0.38219109,0.696994723,0.313563293,0.734256997,0.321559051,0.321559051,0.407988786,0.473359398,0.081513006,0.300501253,0.446415177,0.218309099,0.196286597,0.497978075,0.398142286,0.476703657,0.261118425,0.237883645,0.500657316,0.336865345,0.433736199,0.146188495,0.087147571,0.063278034,0.155578213,0.088174018,0.030511575,0.162575031,0.089798032
d4n6_Stroop,0.251566667,0.1103,0.7999,0.107366667,0.016366667,0.198666667,0.084433333,0.002,0.0147,0.067066667,0.079066667,0.269366667,0.062666667,0.063133333,0.192633333,0.202866667,0.239666667,0.2,0.2,0.53,0.14,0.02,0.143333333,0.066666667,0,0,0.113333333,0.146666667,0.113333333,0.013333333,0.07,0.026666667,0,0.23,0.246447513,0.289816107,-0.919801123,0.02801627,0.32971335,-0.936483027,0.146213333,0.322043333,0.355082371,0.224389719,0.569535682,0.271092301,0.090327158,0.318120876,0.227628487,0.012537569,0.060163462,0.13396224,0.126986406,0.254025646,0.127652678,0.107936787,0.189534015,0.173884737,0.404493021,0.400668338,0.400668338,0.499933106,0.347566793,0.140233918,0.35099794,0.249860608,0,0,0.317529482,0.354364411,0.317529482,0.114889312,0.255573328,0.161376465,0,0.421535654,0.07739512,0.051783136,0.024404027,0.099196517,0.056505947,0.022716024,0.091453048,0.054685065
d4n6_Video1,0.091068966,0.039804598,0.948471264,0.041988506,0.005114943,0.861758621,0.022701149,0.221183908,0.123758621,0.464850575,0.053172414,0.269068966,0.049402299,0.072172414,0.169275862,0.20091954,0.182609195,0.01954023,0.037931034,0.872413793,0.008045977,0,0.45862069,0,0,0,0.533333333,0,0.063218391,0.006896552,0.485057471,0.120689655,0.059770115,0.16091954,0.213539778,0.319184178,-0.920958384,-0.014630876,0.341194248,-0.93760717,0.106950575,0.341517241,0.134311122,0.076152191,0.192514303,0.155058398,0.027935041,0.52944269,0.039264708,0.17794596,0.114840207,0.188517109,0.069549298,0.194961109,0.081420708,0.123396477,0.218872106,0.190208124,0.291519919,0.138493523,0.191139385,0.333820392,0.08938917,0,0.498571428,0,0,0,0.499174616,0,0.243495329,0.082806224,0.500064147,0.325953653,0.237196791,0.367668085,0.05338911,0.033394748,0.019932501,0.045354924,0.04440348,0.015536823,0.048991731,0.041222281
d4n6_Video2,0.118271186,0.048322034,1.410305085,0.071847458,0,0.732440678,0.028847458,0.073389831,0.058644068,0.235559322,0.09020339,0.161220339,0.034440678,0.071711864,0.160898305,0.213084746,0.209118644,0.074576271,0.020338983,0.977966102,0.018644068,0,0.403389831,0,0,0,0.055932203,0,0.011864407,0,0.86440678,0.191525424,0.128813559,0.171186441,0.215090512,0.312147083,-0.922211529,0.006050154,0.347321076,-0.934756147,0.11890339,0.341383051,0.165263779,0.097048452,0.268629626,0.223915179,0,0.357868348,0.053793548,0.090001135,0.059675342,0.154962975,0.123086892,0.116283137,0.049892336,0.131374935,0.172975674,0.235105676,0.372421849,0.262929313,0.141276813,0.146918312,0.135379209,0,0.490993968,0,0,0,0.229985743,0,0.108367647,0,0.342646601,0.393835407,0.335277726,0.376991417,0.059447187,0.041675338,0.023775735,0.056812286,0.045173372,0.017423872,0.060023503,0.045722226
e5p4_Breathing,0.1025,0.047522222,0.795611111,0.131055556,0.195977778,0.413744444,0.038344444,0.401288889,0.267366667,1.124966667,0.077166667,0.288344444,0.228211111,0.842933333,0.158266667,0.5783,0.234511111,0.022222222,0.023333333,0.306666667,0,0.162222222,0.197777778,0.016666667,0.198888889,0.193333333,0.388888889,0.017777778,0.174444444,0.177777778,0.69,0.196666667,0.193333333,0.241111111,0.140874259,0.557794651,-0.80786024,-0.093637976,0.562899518,-0.811002094,0.028501111,0.605081111,0.140469873,0.126737862,0.182924469,0.296367135,0.359099169,0.845534157,0.102376832,0.515870599,0.511624666,1.226652253,0.136928304,0.353636493,0.442736987,1.666930817,0.195741356,0.935486227,0.333525485,0.147487507,0.151043828,0.461366158,0,0.368859523,0.398545123,0.128090277,0.399386193,0.395131664,0.48776908,0.132216307,0.379702217,0.382538148,0.462750398,0.397699167,0.395131664,0.427995417,0.037314188,0.106460126,0.060609538,0.04523527,0.10495049,0.060078127,0.039700197,0.122824088
e5p4_Counting1,0.4166,0.125,0.7614,0.080333333,0.138433333,0.096866667,0.0669,0.634233333,0.3521,0.347133333,0.0768,0.246366667,0.061333333,0.196,0.321533333,0.2936,0.2896,0.31,0.266666667,0.106666667,0,0.016666667,0.1,0.163333333,0.093333333,0.093333333,0.186666667,0.013333333,0.056666667,0,0.133333333,0.223333333,0.04,0.23,0.10914932,0.511747047,-0.849394577,-0.08498884,0.546028667,-0.83064809,0.014653333,0.561963333,0.569453567,0.251284992,0.553114054,0.171270744,0.260250482,0.266803541,0.15173927,0.46684497,0.409474649,0.406409084,0.114639584,0.19466582,0.08718693,0.323476103,0.258489921,0.252295893,0.42222833,0.463265998,0.442955514,0.309204756,0,0.128232996,0.300501253,0.370287183,0.291385037,0.291385037,0.390294746,0.114889312,0.231590882,0,0.340502612,0.417175832,0.196286597,0.421535654,0.037638622,0.04776208,0.032374936,0.044381369,0.043350706,0.028634837,0.040334054,0.053095125
e5p4_Counting2,0.3373,0.1277,1.117566667,0.080766667,0.5265,0.589033333,0.210366667,1.6466,1.068533333,0.931333333,0.0855,0.306466667,0.112666667,0.2325,0.288833333,0.3185,0.280266667,0.33,0.45,0.19,0.026666667,0.103333333,0.823333333,0.233333333,0.396666667,0.146666667,0.24,0,0.123333333,0.043333333,0.016666667,0.263333333,0.116666667,0.183333333,0.138963077,0.516028037,-0.838017437,-0.054083343,0.538118857,-0.83167103,0.04856,0.562893333,0.508777514,0.302938303,0.963807811,0.175601438,0.650808155,0.923230151,0.520324891,0.614107101,0.630564738,0.513725545,0.115536049,0.237291395,0.18117294,0.402063345,0.295462291,0.293699873,0.43980909,0.47099837,0.498324953,0.392956379,0.161376465,0.304902346,0.382023597,0.423659273,0.490023092,0.354364411,0.42779672,0,0.329368843,0.203946569,0.128232996,0.441177607,0.321559051,0.387586075,0.090456581,0.054093921,0.032605165,0.094153786,0.070723959,0.044861295,0.101678191,0.066789456
e5p4_Counting3,0.388966667,0.151933333,0.5946,0.0453,0.042866667,0.0464,0.188666667,0.322,0.471566667,1.166066667,0.237933333,0.325133333,0.2239,0.1748,0.394166667,0.223366667,0.370466667,0.27,0.32,0.113333333,0.44,0,0.04,0.306666667,0.023333333,0.103333333,0.94,0,0.08,0.156666667,0.016666667,0.273333333,0.096666667,0.206666667,0.402796063,0.38707368,-0.814993117,0.14340265,0.279169377,-0.932631733,0.29775,0.36192,0.622666022,0.324379926,0.648178957,0.11039414,0.186441188,0.185646408,0.390666469,0.40352792,0.375324001,0.31219237,0.375064403,0.239455169,0.453225294,0.30833943,0.353235838,0.195214483,0.566805089,0.444701245,0.467255561,0.317529482,0.497216331,0,0.196286597,0.461880215,0.151212122,0.304902346,0.237883645,0,0.271746488,0.364093535,0.128232996,0.446415177,0.295997077,0.405590806,0.132886281,0.070317595,0.034518551,0.109624016,0.132474072,0.047300971,0.125991562,0.101879496
e5p4_Math,0.294066667,0.143333333,1.0103,0.129033333,0.052533333,0.0189,0.100066667,0.8267,0.664766667,0.812133333,0.162966667,0.337666667,0.129,0.221633333,0.413166667,0.434466667,0.265766667,0.353333333,0.266666667,0.17,0,0,0.43,0.123333333,0,0.003333333,0.146666667,0.046666667,0.313333333,0.066666667,0.056666667,0.196666667,0.056666667,0.233333333,0.13291394,0.505340007,-0.84383992,-0.081108253,0.527028083,-0.836486237,0.030143333,0.55063,0.411279262,0.297507295,0.691139026,0.319910207,0.0852279,0.098794354,0.226135179,0.407161777,0.350200533,0.490188124,0.252890049,0.220967519,0.215635485,0.386780294,0.408938963,0.406596176,0.407929447,0.478803786,0.442955514,0.376260424,0,0,0.495902947,0.329368843,0,0.057735027,0.354364411,0.211276315,0.464623653,0.249860608,0.231590882,0.398142286,0.231590882,0.423659273,0.084107798,0.077112532,0.043919313,0.074294902,0.088843084,0.050932919,0.086380407,0.093018679
e5p4_Reading,0.358533333,0.137866667,0.816633333,0.0445,0.0478,0,0.133366667,0.748566667,0.375266667,0.7302,0.0875,0.229566667,0.080466667,0.158,0.266266667,0.360766667,0.105833333,0.243333333,0.27,0.343333333,0,0,0.036666667,0.093333333,0,0,0.153333333,0,0.013333333,0.026666667,0,0.233333333,0.11,0.093333333,0.105036597,0.598101753,-0.78950249,-0.18129859,0.590835577,-0.781672353,-0.04818,0.647803333,0.611585348,0.30693454,0.322131798,0.122867427,0.07935248,0,0.287837629,0.257870645,0.231533196,0.401636235,0.114436602,0.150242209,0.132077998,0.272415186,0.240519356,0.305102229,0.138405778,0.429811605,0.444701245,0.475614957,0,0,0.188256094,0.291385037,0,0,0.360910529,0,0.114889312,0.161376465,0,0.423659273,0.313412547,0.291385037,0.044639773,0.062104615,0.045872449,0.049173183,0.054787136,0.040451852,0.035458124,0.0717171
e5p4_Relax,0.283306667,0.076146667,0.964813333,0.08816,0.127866667,0.023013333,0.08756,0.44704,0.370533333,1.48424,0.13388,0.801,0.094133333,0.245053333,0.265346667,0.3348,0.232706667,0.46,0.370666667,0.501333333,0.16,0.008,0.125333333,0.024,0.026666667,0.018666667,0.858666667,0.097333333,0.442666667,0.032,0.076,0.264,0.174666667,0.448,0.302432269,0.444215275,-0.781769223,0.026705743,0.45829238,-0.821605092,0.182450667,0.498930667,0.388522929,0.163004844,0.429770523,0.233182145,0.244610769,0.114251438,0.160842387,0.442537031,0.298411877,0.523407135,0.245498347,0.532052667,0.186219456,0.398608306,0.252640158,0.343975657,0.366294193,0.498730029,0.483305633,0.500331888,0.366850704,0.089143679,0.331317447,0.153151147,0.161214792,0.135435147,0.348597546,0.296608931,0.497033478,0.176117451,0.265174955,0.441093434,0.379935113,0.497620506,0.217134285,0.187784724,0.098777064,0.247724309,0.185823696,0.102293695,0.25269276,0.198868718
